Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Volatility,SMA_7,SMA_14,SMA_30,SMA_200,EMA_12,EMA_26,BB_Middle,BB_Upper,BB_Lower,RSI,MACD,Signal_Line,MACD_Histogram,High_Low,High_Close,Low_Close,TR,ATR,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_5,Close_Lag_7,Close_Lag_14,Volume_MA,Volume_Ratio
2017-02-17,18.0189991,18.0189991,18.04999924,18.00499916,18.00499916,175,-0.24359534,0.910275784,17.9052857,17.72907134,17.29896653,17.91163498,17.76701586,17.45900054,17.52429991,18.27622585,16.77237396,79.48723415,0.308015318,0.277469823,0.030545495,0.045000076,0.013000488,0.058000565,0.058000565,0.182856696,18.06299973,17.9470005,17.87199974,17.91200066,17.68300056,17.12199974,38.35714286,4.562383613
2017-02-21,17.98999977,17.98999977,18.04999924,17.95999908,17.98999977,189,-0.160937511,0.894996657,17.94385719,17.76321425,17.34976654,17.91421497,17.80132107,17.49833382,17.56629992,18.32401263,16.8085872,70.60354637,0.302987259,0.28257331,0.020413949,0.090000153,0.031000137,0.059000015,0.090000153,0.157999584,18.0189991,18.06299973,17.9470005,17.80400085,17.71999931,17.51199913,49.78571429,3.796269727
2017-02-22,17.94199944,17.94199944,17.94199944,17.94199944,17.94199944,18,-0.266816767,0.89078873,17.94814273,17.80049992,17.39349988,17.91753997,17.8229639,17.53119794,17.60594988,18.35465814,16.85724162,73.38712434,0.291765964,0.284411841,0.007354123,0.0,0.048000336,0.048000336,0.048000336,0.149285316,17.98999977,18.0189991,18.06299973,17.87199974,17.91200066,17.42000008,50.0,0.36
2017-02-23,18.11300087,18.11300087,18.11300087,18.05500031,18.05500031,68,0.953079031,0.888283992,17.99228559,17.85128566,17.4371666,17.92159497,17.86758497,17.57429445,17.66439991,18.37718164,16.95161818,78.01422171,0.293290523,0.286187577,0.007102946,0.058000565,0.171001434,0.11300087,0.171001434,0.142356873,17.94199944,17.98999977,18.0189991,17.9470005,17.80400085,17.40200043,53.5,1.271028037
2017-02-24,18.33499908,18.33499908,18.33499908,18.33499908,18.33499908,75359,1.225629129,0.902603883,18.05842836,17.91428566,17.48889987,17.92573497,17.93949483,17.63064294,17.74044991,18.39323735,17.08766246,80.62502815,0.308851895,0.290720441,0.018131454,0.0,0.221998215,0.221998215,0.221998215,0.154571124,18.11300087,17.94199944,17.98999977,18.06299973,17.87199974,17.45299911,5436.142857,13.86258639
2017-02-27,18.35400009,18.35400009,18.47500038,18.20499992,18.35499954,24873,0.103632441,0.901403951,18.11657115,17.96335711,17.54136651,17.93215497,18.00326487,17.68422495,17.80314989,18.43756082,17.16873896,77.59039615,0.319039923,0.296384337,0.022655586,0.270000458,0.140001297,0.129999161,0.270000458,0.154071127,18.33499908,18.11300087,17.94199944,18.0189991,17.9470005,17.66699982,7211.0,3.449313549
2017-02-28,18.42000008,18.42000008,18.44499969,18.23500061,18.29000092,4006,0.359594554,0.892743235,18.1675712,18.01242856,17.59803321,17.93887997,18.06737798,17.73872681,17.86804991,18.47399679,17.26210303,77.59039615,0.32865117,0.302837704,0.025813466,0.209999084,0.090999603,0.118999481,0.209999084,0.157785416,18.35400009,18.33499908,18.11300087,17.98999977,18.06299973,17.7329998,7496.714286,0.534367437
2017-03-01,18.44300079,18.44300079,18.45499992,18.25,18.29500008,985,0.124868171,0.812957274,18.22814287,18.06671429,17.64273326,17.94458497,18.12516611,17.79089526,17.91459999,18.54780793,17.28139206,81.19868521,0.334270852,0.309124333,0.025146518,0.204999924,0.034999847,0.170000076,0.204999924,0.161356926,18.42000008,18.35400009,18.33499908,17.94199944,18.0189991,17.68300056,7565.928571,0.130188911
2017-03-02,17.70499992,17.70499992,18.40500069,17.69000053,18.40500069,898,-4.001522735,1.118045736,18.18742861,18.0656429,17.6583999,17.94767497,18.06052516,17.78453264,17.92884998,18.52705172,17.33064825,49.60918786,0.275992517,0.30249797,-0.026505453,0.715000153,0.038000107,0.753000259,0.753000259,0.20571409,18.44300079,18.42000008,18.35400009,18.11300087,17.98999977,17.71999931,7622.285714,0.11781243
2017-03-03,17.6970005,17.6970005,17.94499969,17.625,17.79000092,451,-0.045181701,1.074299933,18.15242876,18.05028575,17.68273328,17.95058497,18.00459829,17.77804878,17.94359999,18.50020581,17.38699416,43.80403236,0.22654951,0.287308278,-0.060758768,0.319999695,0.239999771,0.079999924,0.319999695,0.201071194,17.70499992,18.44300079,18.42000008,18.33499908,17.94199944,17.91200066,7649.714286,0.05895645
2017-03-06,17.72500038,17.72500038,17.89999962,17.70000076,17.89999962,304,0.158218213,1.074286992,18.09700012,18.04464286,17.70699997,17.95349998,17.96158322,17.77411927,17.95720005,18.47529272,17.43910738,47.61327975,0.187463958,0.267339414,-0.079875456,0.199998856,0.202999115,0.003000259,0.202999115,0.207856859,17.6970005,17.70499992,18.44300079,18.35400009,18.11300087,17.80400085,7670.857143,0.039630513
2017-03-07,17.49200058,17.49200058,17.71999931,17.46500015,17.71999931,359,-1.314526356,1.096506959,17.97657176,18.01750006,17.7184,17.95478498,17.88933974,17.75322159,17.94845009,18.49244277,17.40445741,39.56047181,0.136118155,0.241095162,-0.104977007,0.254999161,0.005001068,0.260000229,0.260000229,0.215285574,17.72500038,17.6970005,17.70499992,18.42000008,18.33499908,17.87199974,7694.642857,0.046655837
2017-03-08,17.25699997,17.25699997,17.5,17.20999908,17.48500061,886,-1.343474746,1.126553904,17.81985746,17.96821431,17.72199999,17.95546997,17.7920567,17.71646443,17.9246501,18.54466942,17.30463077,32.57575685,0.07559227,0.207994584,-0.132402314,0.290000916,0.00799942,0.282001495,0.290000916,0.229714257,17.49200058,17.72500038,17.6970005,18.44300079,18.35400009,17.9470005,7756.214286,0.114230985
2017-03-09,16.99300003,16.99300003,17.25499916,16.92499924,17.15999985,108,-1.529813638,1.140634067,17.61600031,17.89178576,17.72363332,17.95803997,17.6691249,17.66287447,17.89015007,18.63166859,17.14863155,24.85905533,0.00625043,0.167645753,-0.161395323,0.329999924,0.002000809,0.332000732,0.332000732,0.245142937,17.25699997,17.49200058,17.72500038,17.70499992,18.42000008,18.06299973,7762.785714,0.013912531
2017-03-10,16.88299942,16.88299942,17.04999924,16.83499908,16.92499924,170,-0.64732896,1.138001944,17.39314297,17.81064292,17.72593333,17.95985997,17.54818252,17.60510595,17.84830008,18.71428401,16.98231614,24.11124509,-0.056923429,0.122731917,-0.179655346,0.215000153,0.056999207,0.158000946,0.215000153,0.256357193,16.99300003,17.25699997,17.49200058,17.6970005,18.44300079,18.0189991,7762.428571,0.021900363
2017-03-13,16.93499947,16.93499947,17.09000015,16.93499947,16.97500038,207,0.308002414,1.09464097,17.28314291,17.73528576,17.7204333,17.96248497,17.45384667,17.55546843,17.79945002,18.75581292,16.84308711,26.20660938,-0.101621767,0.07786118,-0.179482947,0.155000687,0.207000732,0.052000046,0.207000732,0.264714377,16.88299942,16.99300003,17.25699997,17.72500038,17.70499992,17.98999977,7763.714286,0.026662496
2017-03-14,16.88800049,16.88800049,16.95999908,16.88800049,16.92499924,92,-0.277525711,1.09516808,17.16757148,17.66000012,17.71263332,17.96573497,17.36679341,17.50602636,17.75365,18.79321056,16.71408944,26.21845152,-0.139232955,0.034442353,-0.173675308,0.071998596,0.024999619,0.046998978,0.071998596,0.266428539,16.93499947,16.88299942,16.99300003,17.49200058,17.6970005,17.94199944,7769.0,0.011841936
2017-03-15,16.88800049,16.88800049,17.21999931,16.81999969,16.89999962,122,0.0,1.004112382,17.04800006,17.57250009,17.69183337,17.96889997,17.29313296,17.46024667,17.70445004,18.81138406,16.59751601,20.04889155,-0.16711371,-0.00586886,-0.16124485,0.399999619,0.331998825,0.068000793,0.399999619,0.282785552,16.88800049,16.93499947,16.88299942,17.25699997,17.72500038,18.11300087,7772.857143,0.015695644
2017-03-16,17.29599953,17.29599953,17.46999931,17.25499916,17.38999939,226,2.415910865,1.101616604,17.01999991,17.49828584,17.68770002,17.97368998,17.29357397,17.44808021,17.67189999,18.78705869,16.55674129,26.71449713,-0.154506244,-0.035596336,-0.118909908,0.215000153,0.581998825,0.366998672,0.581998825,0.308499881,16.88800049,16.88800049,16.93499947,16.99300003,17.49200058,18.33499908,2406.214286,0.093923472
2017-03-17,17.37899971,17.37899971,17.37899971,17.28000069,17.29999924,59,0.479880813,1.105196926,17.03742845,17.42864295,17.68693333,17.97935497,17.30671639,17.44296314,17.63769999,18.74427732,16.53112265,28.75816233,-0.136246748,-0.055726419,-0.080520329,0.098999023,0.083000183,0.01599884,0.098999023,0.296285493,17.29599953,16.88800049,16.88800049,16.88299942,17.25699997,18.35400009,633.7857143,0.093091401
2017-03-20,17.40299988,17.40299988,17.42499924,17.35499954,17.42499924,83,0.138098672,1.104149144,17.09599985,17.35600008,17.68526669,17.98650997,17.32152924,17.4400029,17.60690002,18.70303304,16.51076701,27.43009141,-0.118473663,-0.068275868,-0.050197795,0.069999695,0.045999527,0.024000168,0.069999695,0.286285537,17.37899971,17.29599953,16.88800049,16.93499947,16.99300003,18.42000008,353.5714286,0.234747475
2017-03-21,17.54999924,17.54999924,17.54999924,17.33499908,17.33499908,21,0.844678275,1.09162386,17.19128554,17.29221426,17.68136667,17.99472997,17.35667847,17.44815077,17.5849,18.66622017,16.50357982,31.21577684,-0.091472309,-0.072915156,-0.018557153,0.215000153,0.146999359,0.068000793,0.215000153,0.286999839,17.40299988,17.37899971,17.29599953,16.88800049,16.88299942,18.44300079,284.7142857,0.073758154
2017-03-22,17.54500008,17.54500008,17.54999924,17.54000092,17.54999924,11,-0.028485248,1.089137142,17.27842849,17.2807857,17.67510001,18.00242997,17.38565102,17.4553248,17.56505003,18.63326496,16.4968351,45.13381628,-0.069673776,-0.07226688,0.002593104,0.009998322,0.0,0.009998322,0.009998322,0.233928272,17.54999924,17.40299988,17.37899971,16.88800049,16.93499947,17.70499992,221.3571429,0.049693449
2017-03-23,17.56299973,17.56299973,17.57500076,17.56299973,17.57500076,29,0.102591331,1.088328862,17.37485695,17.27121421,17.67109998,18.00851497,17.41293544,17.46330072,17.53754997,18.57422217,16.50087778,45.94918419,-0.05036528,-0.06788656,0.01752128,0.012001038,0.030000687,0.017999649,0.030000687,0.213214057,17.54500008,17.54999924,17.40299988,17.29599953,16.88800049,17.6970005,191.2142857,0.151662309
2017-03-24,17.71999931,17.71999931,17.71999931,17.71999931,17.71999931,244,0.893922396,1.100347577,17.49371392,17.27085699,17.67109998,18.01497497,17.46017603,17.48231543,17.50679998,18.47831267,16.53528729,49.8597567,-0.022139395,-0.058737127,0.036597732,0.0,0.156999588,0.156999588,0.156999588,0.209928376,17.56299973,17.54500008,17.54999924,17.37899971,16.88800049,17.72500038,186.9285714,1.305311425
2017-03-27,18.07999992,18.07999992,18.10000038,18.07999992,18.07999992,10,2.031606232,1.145070285,17.60571398,17.31285695,17.67669996,18.02348996,17.55553356,17.52658835,17.49309998,18.42106114,16.56513881,65.39266958,0.028945201,-0.041200661,0.070145862,0.020000458,0.380001068,0.36000061,0.380001068,0.218499865,17.71999931,17.56299973,17.54500008,17.40299988,17.29599953,17.49200058,162.0,0.061728395
2017-03-28,18.22500038,18.22500038,18.22500038,18.13999939,18.14500046,74,0.801993686,1.146701878,17.72657122,17.38199983,17.69073327,18.02977496,17.65852845,17.57832258,17.48334999,18.37363851,16.59306147,76.59345024,0.080205873,-0.016919354,0.097125228,0.085000992,0.145000458,0.059999466,0.145000458,0.208142689,18.07999992,17.71999931,17.56299973,17.54999924,17.37899971,17.25699997,104.0,0.711538462
2017-03-29,18.22800064,18.22800064,18.22800064,18.22800064,18.22800064,56,0.016462328,1.145371967,17.84442847,17.47021416,17.70259997,18.03464996,17.74613956,17.62644688,17.47259998,18.31816781,16.62703216,89.60879119,0.119692678,0.010403052,0.109289626,0.0,0.003000259,0.003000259,0.003000259,0.184642656,18.22500038,18.07999992,17.71999931,17.54500008,17.40299988,16.99300003,100.2857143,0.558404558
2017-03-30,18.18499947,18.18499947,18.25,18.15999985,18.15999985,61,-0.235907249,1.144767187,17.93514279,17.56321417,17.71053327,18.03899996,17.81365647,17.66782115,17.49659996,18.39550711,16.59769281,93.63274813,0.145835322,0.037489506,0.108345816,0.090000153,0.021999359,0.068000793,0.090000153,0.175714084,18.22800064,18.22500038,18.07999992,17.56299973,17.54999924,16.88299942,92.5,0.659459459
2017-03-31,18.23500061,18.23500061,18.23500061,18.11499977,18.12000084,19,0.274958185,1.140098021,18.03371429,17.65607139,17.71626663,18.04303496,17.87847864,17.70983444,17.52349997,18.47813021,16.56886973,93.62420618,0.168644204,0.063720446,0.104923758,0.120000839,0.050001144,0.069999695,0.120000839,0.169499806,18.18499947,18.22800064,18.22500038,17.71999931,17.54500008,16.93499947,79.07142857,0.24028907
2017-04-03,18.19099998,18.19099998,18.21999931,18.19099998,18.21999931,24,-0.241297637,1.140078533,18.12342862,17.74914278,17.72199999,18.04693996,17.92655885,17.74547633,17.54679995,18.5439391,16.54966079,93.81298766,0.181082518,0.08719286,0.093889658,0.028999329,0.015001297,0.044000626,0.044000626,0.167499951,18.23500061,18.18499947,18.22800064,18.07999992,17.56299973,16.88800049,74.21428571,0.323387873
2017-04-04,18.30200005,18.30200005,18.30200005,18.30200005,18.30200005,10,0.610192189,1.14412417,18.20657158,17.85014275,17.7324,18.05100496,17.98431903,17.78670031,17.58729992,18.63935356,16.53524628,94.24274868,0.197618723,0.109278033,0.088340691,0.0,0.111000061,0.111000061,0.111000061,0.146857125,18.19099998,18.23500061,18.18499947,18.22500038,17.71999931,16.88800049,66.21428571,0.151024811
2017-04-05,18.16600037,18.16600037,18.21500015,18.16500092,18.21500015,33,-0.743086434,1.152144914,18.21885736,17.91228567,17.7398667,18.05386497,18.01227001,17.81479661,17.63274994,18.70310277,16.5623971,82.80540904,0.197473397,0.126917106,0.070556291,0.049999237,0.086999893,0.13699913,0.13699913,0.115071433,18.30200005,18.19099998,18.23500061,18.22800064,18.07999992,17.29599953,52.42857143,0.629427793
2017-04-06,18.22500038,18.22500038,18.22500038,18.17000008,18.17000008,139,0.324782638,1.14077679,18.21885736,17.97271429,17.74360002,18.05798997,18.04499776,17.84518207,17.69434996,18.75140162,16.63729829,82.48845631,0.199815682,0.141496821,0.058318861,0.055000305,0.059000015,0.00399971,0.059000015,0.112214361,18.16600037,18.30200005,18.19099998,18.18499947,18.22500038,17.37899971,58.14285714,2.390663391
2017-04-07,18.12999916,18.12999916,18.42499924,18.12999916,18.35000038,9,-0.52126869,1.12190693,18.20485715,18.02464281,17.73676669,18.06112496,18.0580749,17.86627964,17.75669994,18.75787837,16.75552151,76.47478846,0.19179526,0.151556509,0.040238751,0.295000076,0.199998856,0.095001221,0.295000076,0.128285817,18.22500038,18.16600037,18.30200005,18.23500061,18.22800064,17.40299988,52.85714286,0.17027027
2017-04-10,17.8939991,17.8939991,17.8939991,17.75,17.81999969,57,-1.30171027,1.145175578,18.16328566,18.04921423,17.72143332,18.06403996,18.03283247,17.86833293,17.80464993,18.72904185,16.880258,61.76467135,0.164499536,0.154145114,0.010354422,0.1439991,0.236000061,0.379999161,0.379999161,0.14007146,18.12999916,18.22500038,18.16600037,18.19099998,18.18499947,17.54999924,55.42857143,1.028350515
2017-04-11,18.2329998,18.2329998,18.29000092,18.04000092,18.04000092,24,1.894493791,1.198456588,18.16299983,18.09835706,17.71519998,18.06867995,18.06362744,17.89534529,17.87189989,18.70688029,17.03691949,69.15361121,0.16828215,0.156972521,0.011309628,0.25,0.396001816,0.146001816,0.396001816,0.167643138,17.8939991,18.12999916,18.22500038,18.30200005,18.23500061,17.54500008,56.35714286,0.425855513
2017-04-12,18.27899933,18.27899933,18.38999939,18.27899933,18.31999969,137,0.252287213,1.199238952,18.17557117,18.14949989,17.70973326,18.07333495,18.09676158,17.92376411,17.94144983,18.65413066,17.228769,69.62712694,0.172997469,0.160177511,0.012819958,0.111000061,0.156999588,0.045999527,0.156999588,0.176714488,18.2329998,17.8939991,18.12999916,18.16600037,18.19099998,17.56299973,64.07142857,2.138238573
2017-04-13,18.48900032,18.48900032,18.5,18.46999931,18.47500038,7,1.148864815,0.953488497,18.20228549,18.20442854,17.73586661,18.07685495,18.157106,17.96563346,18.00109987,18.68545654,17.31674321,70.48477175,0.191472542,0.166436517,0.025036025,0.030000687,0.221000671,0.190999985,0.221000671,0.181285994,18.27899933,18.2329998,17.8939991,18.22500038,18.30200005,17.71999931,47.14285714,0.148484848
2017-04-17,18.49300003,18.49300003,18.49300003,18.43000031,18.49300003,7,0.021632917,0.953097455,18.24899973,18.23392854,17.76239993,18.08061996,18.208782,18.00469765,18.05679989,18.70852498,17.4050748,63.5765476,0.204084356,0.173966085,0.030118271,0.062999725,0.00399971,0.059000015,0.062999725,0.158643041,18.48900032,18.27899933,18.2329998,18.12999916,18.16600037,18.07999992,46.92857143,0.149162861
2017-04-18,18.25099945,18.25099945,18.25099945,18.25099945,18.25099945,67,-1.308606389,0.989645245,18.25271388,18.23578562,17.77993323,18.08267995,18.215277,18.02294223,18.09919987,18.67809999,17.52029975,50.80342944,0.19233477,0.177639822,0.014694948,0.0,0.24200058,0.24200058,0.24200058,0.165571621,18.49300003,18.48900032,18.27899933,17.8939991,18.22500038,18.22500038,46.42857143,1.443076923
2017-04-19,18.13599968,18.13599968,18.13599968,18.13599968,18.13599968,67,-0.630101225,0.963399333,18.2535711,18.22921412,17.80139987,18.08154995,18.20308049,18.03131685,18.12849989,18.64647336,17.61052642,47.34102077,0.171763633,0.176464584,-0.004700951,0.0,0.114999771,0.114999771,0.114999771,0.173571587,18.25099945,18.49300003,18.48900032,18.2329998,18.12999916,18.22800064,47.21428571,1.419062027
2017-04-20,17.99200058,17.99200058,17.99200058,17.99200058,17.99200058,0,-0.793995932,0.939442552,18.26757131,18.21542849,17.82589989,18.07859995,18.17060665,18.02840454,18.15084991,18.59631313,17.7053867,44.72969552,0.142202118,0.169612091,-0.027409973,0.0,0.1439991,0.1439991,0.1439991,0.177428654,18.13599968,18.25099945,18.49300003,18.27899933,17.8939991,18.18499947,42.85714286,0.0
2017-04-21,17.82999992,17.82999992,17.98999977,17.82999992,17.98500061,35,-0.900403796,0.907264294,18.2099999,18.18649987,17.85379988,18.07002995,18.11820562,18.0137079,18.16419992,18.54709484,17.78130501,39.57796903,0.104497721,0.156589217,-0.052091496,0.159999847,0.002000809,0.162000656,0.162000656,0.180428641,17.99200058,18.13599968,18.25099945,18.48900032,18.2329998,18.23500061,44.0,0.795454545
